timestamp_ms,frame_id,is_valid,lateral_deviation,yaw_angle,curvature_0,curvature_1,curvature_2,curvature_3,velocity,prev_steering,expert_steering,servo_command,lane_width_px
1775442993263,878,1,0.304283,-0.737682,1.01055,1.1128,1.22386,1.34343,0.04,-6.25597,-0.857551,96,420.281
1775442993376,879,1,0.345305,-0.864099,0.929564,1.06015,1.21009,1.38112,0.04,-0.857551,-0.26592,97,420.281
1775442993472,880,1,0.33921,-0.862805,0.944656,1.07906,1.2336,1.41006,0.04,-0.26592,0.124221,97,420.281
1775442993577,881,1,0.32342,-0.842186,0.993556,1.13248,1.29127,1.4713,0.04,0.124221,0.665678,98,420.281
1775442993688,882,1,0.307807,-0.819139,1.04505,1.18766,1.34948,1.53134,0.04,0.665678,1.12907,98,420.281
1775442993787,883,1,0.298742,-0.807923,1.08053,1.22769,1.39423,1.58076,0.04,1.12907,1.45892,99,420.281
1775442993887,884,1,0.287764,-0.793143,1.12791,1.281,1.45364,1.64605,0.04,1.45892,1.82665,99,420.281
1775442993998,885,1,0.27515,-0.771635,1.17841,1.33457,1.50935,1.70244,0.04,1.82665,2.12409,100,420.281
1775442994111,886,1,0.25968,-0.745717,1.24731,1.40875,1.58787,1.78363,0.04,2.12409,2.50309,100,420.281
1775442994225,887,1,0.249245,-0.726461,1.30139,1.46705,1.64962,1.8475,0.04,2.50309,2.71217,101,420.281
1775442994339,888,1,0.233419,-0.691712,1.36877,1.53345,1.71232,1.903,0.04,2.71217,2.87331,101,420.281
1775442994448,889,1,0.216239,-0.654657,1.44914,1.61406,1.7904,1.97497,0.04,2.87331,3.06812,101,420.281
1775442994546,890,1,0.204248,-0.62399,1.51032,1.67352,1.84566,2.02296,0.04,3.06812,3.07406,101,420.281
1775442994651,891,1,0.19036,-0.589902,1.57112,1.73031,1.89554,2.06261,0.04,3.07406,3.11732,101,420.281
1775442994763,892,1,0.174916,-0.547059,1.62995,1.78014,1.93277,2.08342,0.04,3.11732,3.0289,101,420.281
1775442994881,893,1,0.157861,-0.493891,1.67834,1.81314,1.94639,2.0739,0.04,3.0289,2.76854,101,495.996
1775442994976,894,1,0.133121,-0.413393,1.69461,1.80008,1.89985,1.99069,0.04,2.76854,2.28973,100,466.164
1775442995081,895,1,0.124444,-0.38525,1.70026,1.7965,1.88599,1.96582,0.04,2.28973,2.12491,100,455.424
1775442995209,896,1,0.108448,-0.329305,1.6805,1.75683,1.82525,1.88362,0.04,2.12491,1.70578,99,437.933
1775442995319,897,1,0.0945652,-0.277513,1.6293,1.68717,1.73707,1.77756,0.04,1.70578,1.24919,98,423.87
1775442995444,898,1,0.0803943,-0.225061,1.56828,1.6099,1.64398,1.66962,0.04,1.24919,0.794156,98,409.701
1775442995563,899,1,0.0632739,-0.156023,1.46068,1.48417,1.50133,1.51176,0.04,0.794156,0.0866833,97,393.769
1775442995672,900,1,0.0521099,-0.111383,1.3906,1.4049,1.41369,1.41677,0.04,0.0866833,-0.36345,97,382.579
1775442995767,901,1,0.042695,-0.0723548,1.31594,1.32345,1.3263,1.32441,0.04,-0.36345,-0.782448,96,373.378
1775442995874,902,1,0.0303795,-0.0199169,1.15862,1.15913,1.15648,1.15072,0.04,-0.782448,-1.37653,95,363.598
1775442995989,903,1,0.0272425,-0.000768125,1.11665,1.11532,1.11118,1.10429,0.04,-1.37653,-1.68471,95,361.496
1775442996107,904,1,0.0252784,0.0155483,1.10339,1.10055,1.09504,1.0869,0.04,-1.68471,-1.99281,95,359.91
1775442996203,905,1,0.0235819,0.0311191,1.09367,1.08945,1.08264,1.07331,0.04,-1.99281,-2.29864,94,358.861
1775442996308,906,1,0.0233376,0.0387554,1.09873,1.09374,1.08615,1.07602,0.04,-2.29864,-2.48772,94,357.552
1775442996423,907,1,0.0230534,0.0464378,1.09936,1.09364,1.08532,1.0745,0.04,-2.48772,-2.67595,94,357.311
1775442996524,908,1,0.024093,0.0505952,1.13739,1.1308,1.12135,1.10914,0.04,-2.67595,-2.85456,93,356.77
1775442996635,909,1,0.0241947,0.0563243,1.14879,1.14147,1.13121,1.11813,0.04,-2.85456,-3.01496,93,356.498
1775442996726,910,1,0.023488,0.0666997,1.1489,1.1405,1.12919,1.1151,0.04,-3.01496,-3.24702,93,356.24
1775442996840,911,1,0.0242179,0.0676964,1.17236,1.16348,1.15151,1.1366,0.04,-3.24702,-3.32094,92,355.663
1775442996952,912,1,0.0240877,0.0754209,1.18974,1.17972,1.16649,1.15023,0.04,-3.32094,-3.51848,92,355.705
1775442997052,913,1,0.0246093,0.0806589,1.21954,1.20836,1.19374,1.17589,0.04,-3.51848,-3.69193,92,355.871
1775442997152,914,1,0.0244504,0.0868534,1.23079,1.21864,1.20299,1.18406,0.04,-3.69193,-3.84704,91,355.789
1775442997270,915,1,0.0247749,0.0915046,1.25076,1.23762,1.22081,1.20061,0.04,-3.84704,-3.99247,91,355.812
1775442997372,916,1,0.0248962,0.0982883,1.26472,1.2504,1.23233,1.2108,0.04,-3.99247,-4.18249,91,356.126
1775442997480,917,1,0.0258565,0.102066,1.30504,1.28922,1.26931,1.24564,0.04,-4.18249,-4.34526,90,357.192
1775442997588,918,1,0.0256827,0.108889,1.30828,1.29146,1.27055,1.2459,0.04,-4.34526,-4.51758,90,357.726
1775442997693,919,1,0.0226469,0.128941,1.22931,1.21215,1.19168,1.16819,0.04,-4.51758,-4.86226,89,356.381
1775442997799,920,1,0.0259109,0.119532,1.3432,1.32388,1.30022,1.27261,0.04,-4.86226,-4.81661,89,359.147
1775442997902,921,1,0.0256839,0.128932,1.34308,1.32241,1.29746,1.26865,0.04,-4.81661,-5.0555,89,360.043
1775442998010,922,1,0.0260564,0.133619,1.36058,1.33865,1.3123,1.28199,0.04,-5.0555,-5.2057,88,360.378
1775442998114,923,1,0.0271282,0.135945,1.39081,1.36748,1.33945,1.30725,0.04,-5.2057,-5.33845,88,360.386
1775442998223,924,1,0.0269034,0.142645,1.39613,1.37157,1.34231,1.30889,0.04,-5.33845,-5.50365,87,360.364
1775442998359,925,1,0.0283412,0.144081,1.44276,1.4162,1.38449,1.34826,0.04,-5.50365,-5.63532,87,360.551
1775442998473,926,1,0.0306368,0.142938,1.51975,1.49033,1.45492,1.41429,0.04,-5.63532,-5.75221,87,359.958
1775442998564,927,1,0.0311601,0.14717,1.55387,1.52222,1.48424,1.44078,0.04,-5.75221,-5.89832,86,360.134
1775442998675,928,1,0.0316525,0.148878,1.5797,1.54659,1.50686,1.46143,0.04,-5.89832,-5.97508,86,360.136
1775442998807,929,1,0.0329197,0.151838,1.60963,1.57457,1.53256,1.48461,0.04,-5.97508,-6.13872,85,360.415
1775442998951,930,1,0.0324338,0.161423,1.6152,1.57786,1.53363,1.48359,0.04,-6.13872,-6.3642,85,360.833
1775442999061,931,1,0.0305595,0.179367,1.57398,1.53497,1.48982,1.43955,0.04,-6.3642,-6.72662,83,360.986
1775442999204,932,1,0.0309054,0.185514,1.58612,1.54522,1.49812,1.4459,0.04,-6.72662,-6.9155,82,362.405
1775442999339,933,1,0.0302793,0.194949,1.57556,1.53328,1.48506,1.43198,0.04,-6.9155,-7.12938,82,363.649
1775442999455,934,1,0.0288283,0.209556,1.50917,1.46771,1.42119,1.37057,0.04,-7.12938,-7.43382,80,365.442
1775442999571,935,1,0.0277043,0.218674,1.49041,1.44829,1.40141,1.35072,0.04,-7.43382,-7.60581,79,367.034
1775442999672,936,1,0.0274096,0.225102,1.51315,1.46844,1.41886,1.36543,0.04,-7.60581,-7.75666,79,368.904
1775442999786,937,1,0.0273927,0.227199,1.55754,1.50965,1.45652,1.3993,0.04,-7.75666,-7.80652,79,370.915
1775442999877,938,1,0.0264653,0.233665,1.59924,1.54725,1.48975,1.42803,0.04,-7.80652,-7.91235,78,372.73
1775442999970,939,1,0.0265135,0.238241,1.582,1.53017,1.47308,1.41197,0.04,-7.91235,-8.04192,77,372.433
1775443000092,940,1,0.0260604,0.24091,1.71554,1.65363,1.58521,1.51201,0.04,-8.04192,-8.06598,77,370.224
1775443000185,941,1,0.0226659,0.255508,1.74451,1.67656,1.6022,1.52331,0.04,-8.06598,-8.22382,76,370.217
1775443000285,942,1,0.0194168,0.270051,1.61208,1.55094,1.48493,1.41551,0.04,-8.22382,-8.4104,75,372.733
1775443000416,943,1,0.019392,0.270987,1.54847,1.49195,1.43109,1.36713,0.04,-8.4104,-8.44212,75,377.772
1775443000525,944,1,0.0137111,0.301143,1.1895,1.15254,1.11377,1.07366,0.04,-8.44212,-8.91351,73,378.594
1775443000621,945,1,0.0108996,0.315279,1.02228,0.993672,0.963965,0.933426,0.04,-8.91351,-9.1245,72,378.476
1775443000733,946,1,0.00951129,0.320703,0.960887,0.935159,0.908535,0.881226,0.04,-9.1245,-9.18388,72,378.926
1775443000843,947,1,0.00755358,0.32878,0.889894,0.86723,0.843879,0.82,0.04,-9.18388,-9.27705,72,378.418
1775443000962,948,1,0.00845313,0.322923,0.928667,0.904464,0.879456,0.853831,0.04,-9.27705,-9.17537,72,378.188
1775443001071,949,1,0.00793602,0.318955,0.971388,0.94525,0.918177,0.890391,0.04,-9.17537,-9.02644,72,378.943
1775443001192,950,1,0.00885028,0.308023,1.02703,0.998885,0.96958,0.93938,0.04,-9.02644,-8.7861,73,379.182
1775443001308,951,1,0.00851903,0.304069,1.05492,1.02563,0.995058,0.963501,0.04,-8.7861,-8.65242,74,379.211
1775443001419,952,1,0.00864691,0.298867,1.07828,1.04824,1.01679,0.984261,0.04,-8.65242,-8.51726,75,379.396
1775443001582,953,1,0.00822551,0.295454,1.10944,1.07801,1.04503,1.01086,0.04,-8.51726,-8.39155,76,379.401
1775443001691,954,1,0.0122015,0.262418,1.43658,1.38967,1.33908,1.28573,0.04,-8.39155,-7.72798,79,379.872
1775443001799,955,1,0.0135527,0.250015,1.52885,1.47813,1.42283,1.36407,0.04,-7.72798,-7.47327,80,379.53
1775443001911,956,1,0.0129025,0.24258,1.64881,1.59136,1.5281,1.46052,0.04,-7.47327,-7.21152,81,379.846
1775443002038,957,1,0.0133594,0.236249,1.70194,1.64221,1.57599,1.50494,0.04,-7.21152,-7.06465,82,380.576
1775443002137,958,1,0.0156188,0.216476,1.91068,1.84097,1.76174,1.67546,0.04,-7.06465,-6.65821,83,381.167
1775443002231,959,1,0.0150098,0.219127,1.91378,1.84302,1.76278,1.67557,0.04,-6.65821,-6.6876,83,381.704
1775443002336,960,1,0.0140323,0.223234,1.90727,1.83575,1.75496,1.66741,0.04,-6.6876,-6.73237,83,382.77
1775443002443,961,1,0.0142029,0.221056,1.99388,1.9162,1.82798,1.7322,0.04,-6.73237,-6.67442,83,383.943
1775443002552,962,1,0.0123175,0.233565,1.88199,1.8093,1.72801,1.64054,0.04,-6.67442,-6.89734,83,385.843
1775443002646,963,1,0.0108372,0.242463,1.82944,1.75832,1.6795,1.5952,0.04,-6.89734,-7.04301,82,386.39
1775443002776,964,1,0.00876804,0.258959,1.70016,1.63483,1.5636,1.48821,0.04,-7.04301,-7.36356,81,388.481
1775443002886,965,1,0.0046446,0.286324,1.42359,1.37316,1.31952,1.26361,0.04,-7.36356,-7.85571,78,390.421
1775443003000,966,1,0.00277894,0.299993,1.29001,1.24662,1.20096,1.15366,0.04,-7.85571,-8.11445,77,393.151
1775443003115,967,1,-0.00273598,0.330011,0.984329,0.956434,0.92764,0.898186,0.04,-8.11445,-8.58721,74,395.805
1775443003240,968,1,-0.0142512,0.400824,0.214678,0.21302,0.211357,0.209688,0.04,-8.58721,-9.81817,72,396.63
1775443003337,969,1,-0.0153887,0.406921,0.237099,0.235037,0.232968,0.230893,0.04,-9.81817,-9.90106,72,400.704
1775443003470,970,1,-0.0157726,0.410044,0.206487,0.204908,0.203325,0.201737,0.04,-9.90106,-9.96365,72,400.886
1775443003584,971,1,-0.0182089,0.41864,0.0863522,0.0860688,0.085785,0.085501,0.04,-9.96365,-10.0464,72,402.179
1775443003696,972,1,-0.0215546,0.430619,0.0151127,0.0151217,0.0151308,0.0151398,0.04,-10.0464,-10.1505,72,406.059
1775443003806,973,1,-0.0229129,0.434525,0.0134722,0.013465,0.0134577,0.0134505,0.04,-10.1505,-10.1626,72,408.321
1775443003916,974,1,-0.0241516,0.437766,0.000872105,0.000872074,0.000872043,0.000872013,0.04,-10.1626,-10.1667,72,410.51
1775443004051,975,1,-0.0227314,0.426141,0.167083,0.165997,0.164908,0.163818,0.04,-10.1667,-9.92458,72,412.235
1775443004188,976,1,-0.0174155,0.388872,0.69513,0.678322,0.661326,0.644208,0.04,-9.92458,-9.20634,72,414.331
1775443004336,977,1,-0.0149481,0.370858,0.945769,0.91631,0.886305,0.855973,0.04,-9.20634,-8.85503,73,415.03
1775443004456,978,1,-0.0131848,0.358155,1.09559,1.05757,1.01863,0.979132,0.04,-8.85503,-8.61299,74,414.403
1775443004583,979,1,-0.0132943,0.354417,1.11895,1.07976,1.03955,0.998726,0.04,-8.61299,-8.50115,75,413.959
1775443004698,980,1,-0.0111597,0.339969,1.24469,1.19836,1.15048,1.10166,0.04,-8.50115,-8.24099,76,414.186
1775443004817,981,1,-0.0109962,0.335717,1.29965,1.24981,1.19816,1.14543,0.04,-8.24099,-8.13002,77,414.016
1775443004926,982,1,-0.00982017,0.326503,1.35565,1.30302,1.24823,1.19208,0.04,-8.13002,-7.95447,78,412.897
1775443005016,983,1,-0.0117019,0.333305,1.2379,1.19309,1.14666,1.0992,0.04,-7.95447,-8.02389,77,411.45
1775443005114,984,1,-0.0122645,0.333792,1.22007,1.17648,1.13134,1.0852,0.04,-8.02389,-8.00055,78,411.241
1775443005246,985,1,-0.0104891,0.31893,1.42517,1.36842,1.30905,1.24804,0.04,-8.00055,-7.69437,79,411.976
1775443005405,986,1,-0.00948418,0.307978,1.5704,1.50387,1.43368,1.36125,0.04,-7.69437,-7.44875,80,412.446
1775443005528,987,1,-0.0140419,0.334367,1.22296,1.17908,1.13364,1.08721,0.04,-7.44875,-7.89306,78,411.831
1775443005643,988,1,-0.0147468,0.340026,1.10921,1.07249,1.03463,0.996003,0.04,-7.89306,-8.0125,77,412.231
1775443005742,989,1,-0.0174388,0.355105,0.945872,0.917871,0.889218,0.860127,0.04,-8.0125,-8.25663,76,412.558
1775443005844,990,1,-0.0192841,0.367491,0.782684,0.762764,0.742499,0.721994,0.04,-8.25663,-8.48673,75,413.677
1775443005940,991,1,-0.0208652,0.379424,0.643739,0.629759,0.615601,0.601317,0.04,-8.48673,-8.71984,74,414.486
1775443006078,992,1,-0.0244211,0.400749,0.362481,0.35775,0.352993,0.348214,0.04,-8.71984,-9.09179,72,414.663
1775443006194,993,1,-0.029287,0.430472,0.0751372,0.0749146,0.0746919,0.074469,0.04,-9.09179,-9.60321,72,415.242
1775443006296,994,1,-0.0315272,0.443331,0.0572165,0.0573508,0.0574849,0.057619,0.04,-9.60321,-9.79899,72,415.98
1775443006411,995,1,-0.0339708,0.452646,0.13669,0.137478,0.138266,0.139053,0.04,-9.79899,-9.86929,72,417.094
1775443006533,996,1,-0.0332164,0.444849,0.0234509,0.0234735,0.0234962,0.0235188,0.04,-9.86929,-9.72888,72,419.66
1775443006649,997,1,-0.0321967,0.435428,0.0670589,0.0668789,0.0666988,0.0665186,0.04,-9.72888,-9.53777,72,420.98
1775443006781,998,1,-0.0296665,0.415318,0.312705,0.309021,0.305324,0.301617,0.04,-9.53777,-9.13123,72,423.659
1775443006893,999,1,-0.0251824,0.385324,0.679149,0.663287,0.647236,0.63106,0.04,-9.13123,-8.57661,75,426.439
1775443007010,1000,1,-0.0240124,0.377163,0.7315,0.713561,0.695365,0.676995,0.04,-8.57661,-8.42919,75,427.69
1775443007130,1001,1,-0.024772,0.379146,0.726569,0.708759,0.690704,0.672484,0.04,-8.42919,-8.43107,75,428.32
1775443007266,1002,1,-0.0247758,0.374181,0.797286,0.776161,0.754703,0.733023,0.04,-8.43107,-8.28671,76,430.052
1775443007411,1003,1,-0.023113,0.358732,1.02164,0.988547,0.954689,0.920352,0.04,-8.28671,-7.95307,78,432.289
1775443007520,1004,1,-0.0237333,0.357125,1.07269,1.03638,0.999176,0.961434,0.04,-7.95307,-7.85995,78,432.347
1775443007695,1005,1,-0.0255558,0.367063,0.945634,0.916539,0.886872,0.856852,0.04,-7.85995,-8.02001,77,431.417
1775443007804,1006,1,-0.0260593,0.364733,0.973726,0.943098,0.911834,0.880179,0.04,-8.02001,-7.91849,78,431.848
1775443007945,1007,1,-0.0258861,0.363439,0.999367,0.967228,0.9344,0.901151,0.04,-7.91849,-7.89198,78,431.732
1775443008053,1008,1,-0.0279826,0.376186,0.8523,0.827991,0.803293,0.778354,0.04,-7.89198,-8.11198,77,431.169
1775443008172,1009,1,-0.0287906,0.382626,0.78703,0.765887,0.744456,0.722846,0.04,-8.11198,-8.2394,76,431.047
1775443008310,1010,1,-0.0294801,0.389104,0.687082,0.67065,0.654036,0.637304,0.04,-8.2394,-8.38093,76,430.007
1775443008440,1011,1,-0.030402,0.399453,0.536291,0.525963,0.515555,0.505093,0.04,-8.38093,-8.61856,74,428.562
1775443008570,1012,1,-0.0301183,0.40205,0.45957,0.451928,0.444236,0.436508,0.04,-8.61856,-8.71952,74,427.656
1775443008713,1013,1,-0.030201,0.406558,0.408801,0.402671,0.396508,0.39032,0.04,-8.71952,-8.84313,73,426.589
1775443008842,1014,1,-0.0288796,0.405717,0.396849,0.391088,0.385295,0.379479,0.04,-8.84313,-8.91337,73,425.935
1775443008973,1015,1,-0.027942,0.403503,0.382886,0.37756,0.372206,0.366828,0.04,-8.91337,-8.9203,73,425.263
1775443009085,1016,1,-0.0278588,0.405794,0.274662,0.271905,0.269136,0.266357,0.04,-8.9203,-9.00411,72,423.632
1775443009221,1017,1,-0.0268564,0.40274,0.246653,0.244451,0.24224,0.240022,0.04,-9.00411,-8.995,72,422.478
1775443009355,1018,1,-0.02404,0.38675,0.40419,0.398562,0.392889,0.38718,0.04,-8.995,-8.73357,74,421.429
1775443009486,1019,1,-0.0222864,0.37427,0.51519,0.506395,0.4975,0.488523,0.04,-8.73357,-8.5009,75,420.134
1775443009612,1020,1,-0.0211899,0.366993,0.54898,0.539225,0.529339,0.519348,0.04,-8.5009,-8.37486,76,418.15
1775443009731,1021,1,-0.0202219,0.361218,0.552555,0.542858,0.53302,0.523068,0.04,-8.37486,-8.28496,76,416.026
1775443009860,1022,1,-0.0198926,0.358677,0.542533,0.533264,0.523859,0.514341,0.04,-8.28496,-8.24043,76,414.991
1775443010006,1023,1,-0.0190744,0.354228,0.529551,0.520852,0.512021,0.503079,0.04,-8.24043,-8.17848,77,413.708
1775443010132,1024,1,-0.0199338,0.356141,0.464309,0.457585,0.450772,0.443882,0.04,-8.17848,-8.18042,77,411.541
1775443010275,1025,1,-0.0204764,0.356895,0.396392,0.391484,0.38652,0.381506,0.04,-8.18042,-8.1734,77,409.381
1775443010398,1026,1,-0.0207712,0.35722,0.318609,0.315439,0.312238,0.309011,0.04,-8.1734,-8.17351,77,406.915
1775443010513,1027,1,-0.0211258,0.357877,0.261329,0.259193,0.257041,0.254873,0.04,-8.17351,-8.17546,77,404.566
1775443010632,1028,1,-0.0215449,0.357106,0.198273,0.197048,0.195815,0.194575,0.04,-8.17546,-8.13534,77,401.324
1775443010787,1029,1,-0.0213781,0.355536,0.131697,0.13116,0.13062,0.130079,0.04,-8.13534,-8.11471,77,398.323
1775443010922,1030,1,-0.0213378,0.354133,0.0595106,0.0594016,0.0592924,0.059183,0.04,-8.11471,-8.09084,77,394.358
1775443011088,1031,1,-0.0205604,0.348999,0.0500093,0.0499337,0.049858,0.0497821,0.04,-8.09084,-8.00724,78,392.762
1775443011231,1032,1,-0.0196323,0.340165,0.0319109,0.0318811,0.0318512,0.0318213,0.04,-8.00724,-7.83538,78,390.233
1775443011371,1033,1,-0.0197742,0.338093,0.00139317,0.00139312,0.00139306,0.001393,0.04,-7.83538,-7.77438,79,388.134
1775443011499,1034,1,-0.0174655,0.324052,0.0305699,0.0305441,0.0305182,0.0304923,0.04,-7.77438,-7.5496,80,387.833
1775443011647,1035,1,-0.0158673,0.312012,0.0496062,0.0495411,0.0494758,0.0494104,0.04,-7.5496,-7.33144,81,387.338
1775443011801,1036,1,-0.0148234,0.303334,0.0566192,0.0565371,0.0564547,0.0563721,0.04,-7.33144,-7.16777,81,386.262
1775443011931,1037,1,-0.0142426,0.29643,0.0459593,0.0459066,0.0458538,0.0458008,0.04,-7.16777,-7.02293,82,384.084
1775443012058,1038,1,-0.0130599,0.287185,0.0458939,0.0458432,0.0457924,0.0457415,0.04,-7.02293,-6.85465,83,381.786
1775443012184,1039,1,-0.0123738,0.282527,0.0322452,0.0322207,0.0321961,0.0321715,0.04,-6.85465,-6.77823,83,380.253
1775443012302,1040,1,-0.01113,0.274561,0.0307572,0.0307356,0.0307139,0.0306922,0.04,-6.77823,-6.64898,83,379.065
1775443012449,1041,1,-0.0102249,0.269198,0.0306337,0.0306127,0.0305917,0.0305707,0.04,-6.64898,-6.56649,84,378.238
1775443012594,1042,1,-0.0092404,0.262995,0.010715,0.0107125,0.01071,0.0107075,0.04,-6.56649,-6.46993,84,376.896
1775443012734,1043,1,-0.00747599,0.255199,0.00565023,0.00564956,0.00564889,0.00564822,0.04,-6.46993,-6.38176,84,375.901
1775443012886,1044,1,-0.00691108,0.251088,0.00448099,0.00448141,0.00448182,0.00448224,0.04,-6.38176,-6.30982,85,374.136
1775443013024,1045,1,-0.00620643,0.246976,0.0232425,0.0232534,0.0232643,0.0232752,0.04,-6.30982,-6.24432,85,372.822
1775443013157,1046,1,-0.00599826,0.242906,0.0344064,0.0344299,0.0344534,0.0344768,0.04,-6.24432,-6.1469,85,371.542
1775443013294,1047,1,-0.00552156,0.239637,0.0458513,0.0458925,0.0459335,0.0459744,0.04,-6.1469,-6.0896,85,371.023
1775443013421,1048,1,-0.0044827,0.234745,0.0615888,0.0616613,0.0617335,0.0618053,0.04,-6.0896,-6.02656,86,369.699
1775443013565,1049,1,-0.00301474,0.228134,0.0576677,0.0577294,0.0577907,0.0578517,0.04,-6.02656,-5.9498,86,368.4
1775443013680,1050,1,-0.00222654,0.224753,0.0766396,0.0767467,0.076853,0.0769585,0.04,-5.9498,-5.90978,86,367.113
1775443013815,1051,1,-0.00190736,0.222539,0.0838757,0.0840025,0.0841283,0.0842531,0.04,-5.90978,-5.8708,86,366.373
1775443013929,1052,1,-0.000795538,0.215163,0.0891611,0.0892992,0.0894361,0.0895718,0.04,-5.8708,-5.74734,87,365.353
1775443014058,1053,1,-0.000517547,0.212111,0.0974697,0.0976321,0.0977929,0.0979521,0.04,-5.74734,-5.68269,87,365.214
1775443014197,1054,1,0.000452865,0.205068,0.0968036,0.0969581,0.097111,0.0972622,0.04,-5.68269,-5.55939,87,363.904
1775443014326,1055,1,0.00193586,0.196496,0.0933935,0.0935308,0.0936667,0.0938012,0.04,-5.55939,-5.43059,88,362.924
1775443014474,1056,1,0.00237694,0.194093,0.101009,0.101167,0.101324,0.101479,0.04,-5.43059,-5.39485,88,362.49
1775443014611,1057,1,0.00355879,0.187284,0.101336,0.10149,0.101641,0.101791,0.04,-5.39485,-5.29231,88,361.408
1775443014748,1058,1,0.00451584,0.181167,0.10799,0.108159,0.108324,0.108488,0.04,-5.29231,-5.19197,88,360.498
1775443014870,1059,1,0.00647821,0.171235,0.0902215,0.0903322,0.0904416,0.0905496,0.04,-5.19197,-5.06178,89,359.818
1775443015007,1060,1,0.00757414,0.165562,0.0874214,0.0875218,0.0876209,0.0877188,0.04,-5.06178,-4.98451,89,360.235
1775443015160,1061,1,0.00834342,0.160361,0.0883726,0.0884718,0.0885697,0.0886662,0.04,-4.98451,-4.89688,89,360.201
1775443015336,1062,1,0.00993901,0.153074,0.0811609,0.0812406,0.0813193,0.081397,0.04,-4.89688,-4.81118,89,359.658
1775443015471,1063,1,0.0119454,0.143041,0.0772834,0.0773508,0.0774172,0.0774828,0.04,-4.81118,-4.67908,90,358.855
1775443015615,1064,1,0.0130476,0.137718,0.0750726,0.0751337,0.075194,0.0752535,0.04,-4.67908,-4.6116,90,358.609
1775443015757,1065,1,0.014672,0.128807,0.0594101,0.0594459,0.0594812,0.0595162,0.04,-4.6116,-4.48534,90,358.213
1775443015887,1066,1,0.0156155,0.123313,0.0660939,0.0661362,0.0661779,0.066219,0.04,-4.48534,-4.40091,90,357.832
1775443016011,1067,1,0.0158574,0.121027,0.0729231,0.0729735,0.0730232,0.0730721,0.04,-4.40091,-4.35469,90,357.582
1775443016122,1068,1,0.0175892,0.110455,0.0503466,0.0503685,0.0503902,0.0504116,0.04,-4.35469,-4.19208,91,357.658
1775443016271,1069,1,0.0171235,0.111017,0.0681752,0.0682155,0.0682552,0.0682944,0.04,-4.19208,-4.17226,91,357.808
1775443016405,1070,1,0.0190135,0.100877,0.050161,0.0501809,0.0502005,0.0502198,0.04,-4.17226,-4.0315,91,357.809
1775443016537,1071,1,0.0181248,0.100667,0.0644256,0.0644582,0.0644903,0.0645218,0.04,-4.0315,-3.9622,91,357.618
1775443016657,1072,1,0.0191811,0.09428,0.0590137,0.0590393,0.0590645,0.0590893,0.04,-3.9622,-3.86332,91,357.512
1775443016783,1073,1,0.0200002,0.089343,0.0562734,0.0562955,0.0563171,0.0563385,0.04,-3.86332,-3.78682,92,357.588
1775443016943,1074,1,0.0203968,0.0862152,0.0566786,0.0567001,0.0567213,0.0567422,0.04,-3.78682,-3.72958,92,357.324
1775443017089,1075,1,0.0210399,0.0807417,0.0531112,0.0531289,0.0531463,0.0531635,0.04,-3.72958,-3.62659,92,357.089
1775443017228,1076,1,0.0209663,0.0776311,0.0539274,0.0539449,0.0539622,0.0539791,0.04,-3.62659,-3.53729,92,356.98
1775443017369,1077,1,0.0217395,0.0714133,0.0430984,0.0431087,0.0431188,0.0431288,0.04,-3.53729,-3.4243,92,356.63
1775443017501,1078,1,0.0216894,0.0688869,0.0476997,0.0477119,0.0477239,0.0477356,0.04,-3.4243,-3.35181,92,356.494
1775443017645,1079,1,0.0218629,0.0659056,0.0476442,0.0476558,0.0476672,0.0476784,0.04,-3.35181,-3.2832,93,356.203
1775443017805,1080,1,0.0219806,0.0636914,0.0511877,0.0512006,0.0512133,0.0512257,0.04,-3.2832,-3.2309,93,355.813
1775443017938,1081,1,0.0223628,0.0584116,0.0498337,0.049845,0.0498559,0.0498667,0.04,-3.2309,-3.11479,93,354.871
1775443018091,1082,1,0.0224034,0.0563526,0.0508798,0.050891,0.050902,0.0509128,0.04,-3.11479,-3.06175,93,354.592
1775443018231,1083,1,0.0223466,0.0528544,0.046712,0.0467209,0.0467296,0.0467381,0.04,-3.06175,-2.96394,93,353.824
1775443018374,1084,1,0.0233746,0.0470112,0.0349973,0.0350018,0.0350062,0.0350104,0.04,-2.96394,-2.8788,93,353.24
1775443018523,1085,1,0.0235844,0.0449376,0.0391347,0.0391401,0.0391452,0.0391503,0.04,-2.8788,-2.83656,93,353.236
1775443018669,1086,1,0.0234468,0.0431479,0.0436387,0.043645,0.0436512,0.0436572,0.04,-2.83656,-2.77796,93,353.125
1775443018796,1087,1,0.023943,0.0383478,0.0341465,0.03415,0.0341533,0.0341566,0.04,-2.77796,-2.68398,94,352.69
1775443018931,1088,1,0.0240131,0.0355134,0.0324279,0.0324308,0.0324336,0.0324364,0.04,-2.68398,-2.61246,94,352.638
1775443019043,1089,1,0.0236316,0.0338428,0.0404012,0.0404055,0.0404096,0.0404135,0.04,-2.61246,-2.5397,94,352.067
1775443019175,1090,1,0.0238664,0.0308978,0.035945,0.035948,0.035951,0.0359539,0.04,-2.5397,-2.477,94,352.205
1775443019313,1091,1,0.0240017,0.0282371,0.03445,0.0344526,0.0344551,0.0344575,0.04,-2.477,-2.41465,94,352.012
